Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
8,"WA Out, M Madella","Towards improved detection and identification of crop by-products: morphometric analysis of bilobate leaf phytoliths of Pennisetum glaucum and Sorghum bicolor",2017,"Quaternary International","Elsevier","https://www.sciencedirect.com/science/article/pii/S104061821500693X","https://scholar.google.com/scholar?cites=6915539823796479279&as_sdt=2005&sciodt=2007&hl=en",35,"2021-09-15 11:30:54","","","","",,,,,8,2.00,4,2,4,"… Advanced. Elsevier. Quaternary International. Volume 434, Part B, 1 April 2017, Pages 1-14. Quaternary International. Towards improved detection and identification of crop by-products: Morphometric analysis of bilobate leaf phytoliths of Pennisetum glaucum and Sorghum bicolor …","https://www.sciencedirect.com/science/article/am/pii/S104061821500693X","https://scholar.google.com/scholar?q=related:L-V0Y9Tu-F8J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
57,"S Hlubik, F Berna, C Feibel, D Braun…","Researching the nature of fire at 1.5 Mya on the site of FxJj20 AB, Koobi Fora, Kenya, using high-resolution spatial analysis and FTIR spectrometry",2017,"Current …","journals.uchicago.edu","https://www.journals.uchicago.edu/doi/abs/10.1086/692530","https://scholar.google.com/scholar?cites=8900666193022074965&as_sdt=2005&sciodt=2007&hl=en",36,"2021-09-15 11:30:54","","10.1086/692530","","",,,,,57,14.25,11,5,4,"… Tabun, Israel h, 350 kya, Hearth, ash, phytoliths. Hayonim, Israel i, 250–100 kya, Ash, charcoal, phytoliths. Europe: Atapuerca, Spain j, 1.2–.780 Mya, Dispersed charcoal. Isernia, Italy j, 606 kya, Burned bone, burned sediment. Boxgrove, England j, MIS 13, Charcoal …","https://www.journals.uchicago.edu/doi/pdf/10.1086/692530","https://scholar.google.com/scholar?q=related:VcBoq76EhXsJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
10,"H Liu, D Jie, L Liu, N Li, T Wang, Z Qiao","The shape factors of phytoliths in selected plants from the Changbai Mountains and their implications",2016,"Review of Palaeobotany and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0034666715002286","https://scholar.google.com/scholar?cites=16753150232800967505&as_sdt=2005&sciodt=2007&hl=en",37,"2021-09-15 11:30:54","","","","",,,,,10,2.00,2,6,5,"… Research paper. The shape factors of phytoliths in selected plants from the Changbai Mountains and their implications … Abstract. Phytoliths as a climate proxy are one of the most important and effective tools for reconstruction of paleoenvironment …","","https://scholar.google.com/scholar?q=related:Ubva7l8lf-gJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
5,"T Juhola, AG Henry, T Kirkinen, J Laakkonen…","Phytoliths, parasites, fibers, and feathers from dental calculus and sediment from Iron Age Luistari cemetery, Finland",2019,"Quaternary Science …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0277379119306328","https://scholar.google.com/scholar?cites=9862314129275487881&as_sdt=2005&sciodt=2007&hl=en",38,"2021-09-15 11:30:54","HTML","","","",,,,,5,2.50,1,5,2,"… Quaternary Science Reviews. Volume 222, 15 October 2019, 105888. Quaternary Science Reviews. Phytoliths, parasites, fibers, and feathers from dental calculus and sediment from Iron Age Luistari cemetery, Finland … We recovered phytoliths, parasites, fibers and feathers …","https://www.sciencedirect.com/science/article/pii/S0277379119306328","https://scholar.google.com/scholar?q=related:iQbIonL63YgJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
13,"ML Murungi","Phytoliths at Sibudu (South Africa): implications for vegetation, climate and human occupation during the MSA",2017,"Unpublished PhD thesis, University of the …","core.ac.uk","https://core.ac.uk/download/pdf/188774697.pdf","https://scholar.google.com/scholar?cites=13675092456844142016&as_sdt=2005&sciodt=2007&hl=en",39,"2021-09-15 11:30:54","PDF","","","",,,,,13,3.25,13,1,4,"Page 1. PHYTOLITHS AT SIBUDU (SOUTH AFRICA): IMPLICATIONS FOR VEGETATION, CLIMATE AND HUMAN OCCUPATION DURING THE MSA MAY LESLEY MURUNGI … 1 1.1 Phytoliths at Sibudu: a brief background ..... 6 …","https://core.ac.uk/download/pdf/188774697.pdf","https://scholar.google.com/scholar?q=related:wKXRwCKwx70J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"E McDuff","The Potentiality of Phytoliths in the Study of Roman Spices: An Investigation into the Nature of Phytoliths in Piper nigrum and Piper longum.",2019,"","bir.brandeis.edu","http://bir.brandeis.edu/handle/10192/36559","",40,"2021-09-15 11:30:54","","","","",,,,,0,0.00,0,1,2,"… plants from Asia and Europe. Eight of the deposits were found to contain globular sinuate phytoliths typical of seed epidermal tissue and were morphologically equivalent to phytoliths 45 Saul et al., 1. 46 Saul et al., 2. Page 20. 13 …","https://bir.brandeis.edu/bitstream/handle/10192/36559/McDuffThesis2019.pdf?sequence=3","https://scholar.google.com/scholar?q=related:O4Wo9Tmat8UJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"CT Tran, NT Mai, VT Nguyen, HX Nguyen…","Phytolithâ associated potassium in fern: characterization, dissolution properties and implications for slashâ andâ burn agriculture",2018,"Soil use and …","agris.fao.org","https://agris.fao.org/agris-search/search.do?recordID=US201800139723","",41,"2021-09-15 11:30:54","","","","",,,,,0,0.00,0,5,3,"… 12409. In recent time, phytoliths (silicon deposition between plant cells) have been recognized as an important nutrient source for crops … experiments. D.Â linearis contains up to 3.9Â g K/kgÂ d.wt, including K subcompartmented in phytoliths …","",""
2,"MM Lippi","The contribution of starch grain and phytolith analyses in reconstructing ancient diets",2018,"BOCCONEA–28","core.ac.uk","https://core.ac.uk/download/pdf/237695709.pdf#page=397","https://scholar.google.com/scholar?cites=2883765169845084279&as_sdt=2005&sciodt=2007&hl=en",42,"2021-09-15 11:30:54","PDF","","","",,,,,2,0.67,2,1,3,"… The starch grains on the tool of the Grotta Paglicci are currently the oldest documentation of the grinding of cereals in the world and of the use of cereals in Europe. Concerning phytoliths, they are more rarely recorded in noticeable amount than the starch grains on the surface of …","https://core.ac.uk/download/pdf/237695709.pdf#page=397","https://scholar.google.com/scholar?q=related:d6BCpCQxBSgJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"BG Tony, K Walsh, S Cucchiaro, P Tarolli…","Ending the Cinderella Status of Terraces and Lynchets in Europe",2020,"EGU General …","dial.uclouvain.be","https://dial.uclouvain.be/pr/boreal/object/boreal:236062","",43,"2021-09-15 11:30:54","","","","",,,,,0,0.00,0,5,1,"… pOSL, pXRF, FTIR, phytoliths, calcium oxalates from plants and potentially sedaDNA. Examples will be drawn from a recently started ERC project (TerrACE; ERC-2017-ADG: 787790, 2018-2023; https://www.terrace.no/) which is working at over 10 sites in Europe ranging from …","",""
4,"ML Murungi, MK Bamford","Revised taxonomic interpretations of Cyperaceae phytoliths for (paleo) botanical studies with some notes on terminology",2020,"Review of Palaeobotany and Palynology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0034666719301174","https://scholar.google.com/scholar?cites=12075092026060116476&as_sdt=2005&sciodt=2007&hl=en",44,"2021-09-15 11:30:54","","","","",,,,,4,4.00,2,2,1,"… Revised taxonomic interpretations of Cyperaceae phytoliths for (paleo)botanical studies with some notes on terminology. Author links open … 3.1. Polygonal granulate achene (fruit) phytoliths in Cyperus. Most Cyperus species …","","https://scholar.google.com/scholar?q=related:_BF3mzhYk6cJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
13,"R Li, J Fan, J Carter, N Jiang, Y Gu","Monthly variations of phytoliths in the leaves of the bamboo Dendrocalamus ronganensis (Poaceae: Bambusoideae)",2017,"Review of Palaeobotany and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0034666716300719","https://scholar.google.com/scholar?cites=11945635363035622978&as_sdt=2005&sciodt=2007&hl=en",45,"2021-09-15 11:30:54","","","","",,,,,13,3.25,3,5,4,"… Europe and Antarctica (Judziewicz et al., 1999, Chen et al., 2009). Bamboo leaves have a fairly long life span (about 24 months), and continuously accumulate various types of phytolith in their tissues throughout their life (Motomura et al., 2004, Motomura et al., 2006). Phytoliths …","","https://scholar.google.com/scholar?q=related:Qi4VbhJsx6UJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
17,"MR Calegari, M Madella, LT Brustolin…","Potential of soil phytoliths, organic matter and carbon isotopes for small-scale differentiation of tropical rainforest vegetation: a pilot study from the campos nativos of …",2017,"Quaternary …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1040618216000410","https://scholar.google.com/scholar?cites=8566559147643518241&as_sdt=2005&sciodt=2007&hl=en",46,"2021-09-15 11:30:54","","","","",,,,,17,4.25,4,4,4,"… International. Potential of soil phytoliths, organic matter and carbon isotopes for small-scale differentiation of tropical rainforest vegetation: A pilot study from the campos nativos of the Atlantic Forest in Espírito Santo State (Brazil) …","","https://scholar.google.com/scholar?q=related:IT2qPiiI4nYJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
5,"L Vrydaghs, Y Devos","Visibility, preservation and colour: A descriptive system for the study of opal phytoliths in (Archaeological) soil and sediment thin sections",2020,"Environmental Archaeology","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/14614103.2018.1501867","https://scholar.google.com/scholar?cites=10714639426411650196&as_sdt=2005&sciodt=2007&hl=en",47,"2021-09-15 11:30:54","","10.1080/14614103.2018.1501867","","",,,,,5,5.00,3,2,1,"… Articles. Visibility, Preservation and Colour: A Descriptive System for the Study of Opal Phytoliths in (Archaeological) Soil and Sediment Thin Sections … ABSTRACT. ABSTRACT. Phytoliths are abundantly reported in (archaeological) soil thin sections …","","https://scholar.google.com/scholar?q=related:lFypK8oLspQJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"L Lidan, J Dongmei, L Hongyan, G Guizai…","Representativeness of soil phytoliths for plant communities in the forest and grassland regions of Northeast China",2020,"Quaternary …","en.igg-journals.cn","http://en.igg-journals.cn/article/doi/10.11928/j.issn.1001-7410.2020.05.17","",48,"2021-09-15 11:30:54","HTML","10.11928/j.issn.1001-7410.2020.05.17","","",,,,,0,0.00,0,5,1,"… Pollen-based quantitative reconstruction of Holocene regional vegetation cover(plant-function types and land-cover types)in Europe suitabale for … Late Holocene phytoliths and carbon-isotope record from a latosol at Salitre, South-Central Brazil[J]. Quarternary Research, 1999 …","http://en.igg-journals.cn/article/doi/10.11928/j.issn.1001-7410.2020.05.17","https://scholar.google.com/scholar?q=related:Q4NzV50hCd8J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
24,"AR Weisskopf, GA Lee","Phytolith identification criteria for foxtail and broomcorn millets: A new approach to calculating crop ratios",2016,"Archaeological and Anthropological Sciences","Springer","https://link.springer.com/content/pdf/10.1007/s12520-014-0190-7.pdf","https://scholar.google.com/scholar?cites=7080071261804763576&as_sdt=2005&sciodt=2007&hl=en",49,"2021-09-15 11:30:54","","10.1007/s12520-014-0190-7","","",,,,,24,4.80,12,2,5,"… Thirty-nine samples from Xipo were processed and analysed for phytoliths (Table 2). Baligang, a multi-component site (32° 22′ and 32° 33′N, and 111° 00′ 38″ and 12000′20″ E), is situated in the northern … A parallel can be drawn with findings in temperate Europe ca …","https://www.academia.edu/download/33256195/Weisskopf___Lee_Phytolith_identification_criteria_for_foxtail_and_broomcorn_millets.pdf","https://scholar.google.com/scholar?q=related:uBlTAE13QWIJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
1,"Y Si, L Wang, Q Zhou, X Huang","Effects of lanthanum and acid rain stress on the bio-sequestration of lanthanum in phytoliths in germinated rice seeds",2018,"Plos one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0197365","https://scholar.google.com/scholar?cites=1112711976508659504&as_sdt=2005&sciodt=2007&hl=en",50,"2021-09-15 11:30:54","HTML","","","",,,,,1,0.33,0,4,3,"… Peer-reviewed. Research Article. Effects of lanthanum and acid rain stress on the bio-sequestration of lanthanum in phytoliths in germinated rice seeds … Effects of lanthanum and acid rain stress on the bio-sequestration of lanthanum in phytoliths in germinated rice seeds …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0197365","https://scholar.google.com/scholar?q=related:MBcfsaUlcQ8J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
8,"EC da Silva Neto, MR Calegari, MG Pereira…","Phytoliths as indicators of pedogenesis and paleoenvironmental changes in Spodosols of the state of Rio de Janeiro, Brazil",2018,"Science of the Total …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0048969718314918","https://scholar.google.com/scholar?cites=14074484076690007534&as_sdt=2005&sciodt=2007&hl=en",51,"2021-09-15 11:30:54","","","","",,,,,8,2.67,2,4,3,"… can be used to identify past Poaceae subfamilies associations and the density of tree cover (by relative proportion of the dicotyledon phytoliths), as shown … These soils are most commonly found in cold regions, eg, Northern Europe and Central Asia, but also in tropical regions …","https://www.researchgate.net/profile/Deyvid-Maranhao/publication/325010119_Phytoliths_as_indicators_of_pedogenesis_and_paleoenvironmental_changes_in_Spodosols_of_the_state_of_Rio_de_Janeiro_Brazil/links/5d52c231458515304071c73e/Phytoliths-as-indicators-of-pedogenesis-and-paleoenvironmental-changes-in-Spodosols-of-the-state-of-Rio-de-Janeiro-Brazil.pdf","https://scholar.google.com/scholar?q=related:7uX_q7KcUsMJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
2,"R Vigliaturo, D Kehrli, P Garra, A Dieterlen…","Opaline phytoliths in Miscanthus sinensis and its cyclone ash from a biomass-combustion facility",2019,"Industrial crops and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0926669019305503","https://scholar.google.com/scholar?cites=15770119346624845409&as_sdt=2005&sciodt=2007&hl=en",52,"2021-09-15 11:30:54","","","","",,,,,2,1.00,0,5,2,"… Since 1992, Miscanthus has been widely studied and is grown in Europe as energy crop for the generation of heat and electricity (Hodgson et al … The deposition of Si into epidermal cells of grass species, for example as phytoliths, is an important mechanism that plants use as a …","https://www.sciencedirect.com/science/article/am/pii/S0926669019305503","https://scholar.google.com/scholar?q=related:YdYW-f232toJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
7,"DH Li, DM Jie, LD Liu, HY Liu, GZ Gao, Z Gao, NN Li","Herbaceous phytoliths from forest and grassland in Northeast China: Potential significance for determining past forest–grassland boundaries",2018,"Flora","Elsevier","https://www.sciencedirect.com/science/article/pii/S0367253018302068","https://scholar.google.com/scholar?cites=7155398757453103872&as_sdt=2005&sciodt=2007&hl=en",53,"2021-09-15 11:30:54","","","","",,,,,7,2.33,1,7,3,"… Flora. Volume 243, June 2018, Pages 19-31. Flora. Herbaceous phytoliths from forest and grassland in Northeast China: Potential significance for determining past forest–grassland boundaries … Globular granulate and phytoliths from ferns could indicate forest vegetation. • …","https://www.researchgate.net/profile/Guizai-Gao/publication/324076609_Herbaceous_phytoliths_from_forest_and_grassland_in_Northeast_China_Potential_significance_for_determining_past_forest-grassland_boundaries/links/5af802520f7e9b026bea21d6/Herbaceous-phytoliths-from-forest-and-grassland-in-Northeast-China-Potential-significance-for-determining-past-forest-grassland-boundaries.pdf","https://scholar.google.com/scholar?q=related:AINDTEIVTWMJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
